area,rooms,age,price
106.18101782710437,4,33,50000.0
192.60714596148742,3,7,50000.0
159.79909127171078,5,21,86035.01371842086
139.7987726295555,1,7,172810.09450491893
73.40279606636548,5,48,207116.59205175206
73.3991780504304,1,14,96619.05806796097
58.71254182522992,2,16,50000.0
179.92642186624028,1,22,125091.62895639677
140.16725176148134,4,23,127700.41731017907
156.21088666940682,3,44,199384.9859099624
53.08767414437037,2,18,50000.0
195.48647782429916,1,4,50000.0
174.86639612006326,5,31,94521.38348649895
81.85086660174142,2,43,125932.60247592842
77.2737450810651,2,0,50000.0
77.51067647801507,1,22,80707.72475982664
95.63633644393066,2,36,150763.56152867904
128.71346474483568,5,7,196256.62874733805
114.79175279631737,2,12,114530.69860726176
93.68437102970628,5,7,179287.04339942092
141.77793420835692,1,22,79907.02377880707
70.92407909780627,3,42,50000.0
93.82169728028272,2,0,126249.00043593574
104.95427649405376,3,44,139543.665576317
118.41049763255539,5,23,185665.88015941682
167.77639420895204,2,34,116351.28707723443
79.95106732375396,4,23,160045.57645178027
127.13516576204174,3,16,114371.0942940543
138.86218532930639,2,4,66050.83242092558
56.96756190799966,3,19,92645.16056138586
141.13172778521576,2,20,227232.60100082308
75.57861855309373,1,39,130065.44394451217
59.75773894779193,3,30,153875.643455525
192.33283058799998,4,45,68935.32609273081
194.8448049611839,4,35,186810.70985197285
171.25960221746917,5,10,50000.0
95.6920653760056,2,14,205706.5622116181
64.65081710095758,3,18,67860.30425505652
152.63495397682354,5,6,109278.47404640715
116.0228740609402,3,27,91843.05587172123
68.30573522671682,2,42,179094.300092411
124.27653651669053,4,4,50000.0
55.15827816728276,1,4,50000.0
186.39806031181732,4,29,89941.80566127664
88.81699724000254,5,31,100737.78910214963
149.3783426530973,1,7,98400.96322041927
96.75666141341165,5,9,141928.34581496342
128.0102031766716,2,37,84068.7438334012
132.00654190149194,1,46,231574.3516949512
77.72816832882906,5,31,63642.316116952614
195.4376941646838,2,47,55835.366671691445
166.2699235041672,4,27,64530.2878371977
190.92484123462836,2,16,53051.61844106661
184.22410256414733,3,30,143001.23224305033
139.68499682166276,2,7,176298.65054578157
188.2811352534675,2,39,87691.86241438251
63.273875307787925,3,24,50000.0
79.39742936287178,5,8,127809.31094044624
56.78409333658071,5,1,163071.39109438236
98.79954961448965,2,14,180685.12884109514
108.3015934534223,3,49,147331.56168534473
90.70235476608438,3,2,162325.64362098373
174.3106263727894,4,48,108807.67715743363
103.51299900403839,5,35,163107.37879532197
92.14017645310712,1,3,218506.89277073718
131.40441247373727,5,13,56866.23342149581
71.1386337462144,5,40,129798.14017154653
170.32954711310595,4,40,60400.29730368415
61.182596551965624,1,24,129641.59769812363
198.03304049007758,4,49,195309.55446453465
165.8367153944986,1,9,54010.47339258911
79.80735223012586,2,20,50000.0
50.828317568540356,1,35,120344.46970546311
172.31921426822512,4,11,178767.8872753411
156.02860157714258,5,26,164717.74893086593
159.3510752061481,1,39,221218.53361348688
165.69055200289188,1,1,50000.0
61.106697760113555,3,12,50000.0
103.76985928164089,5,31,166379.58944819515
67.38035892876945,2,30,63768.527925409515
179.46551388133904,4,15,209833.5158214841
143.4947190241337,2,31,174517.79141804687
99.63470372789737,5,31,53771.15225517401
59.53375254290354,1,33,53339.99135510219
96.64734825734934,1,10,181817.76784861475
98.77749830401206,5,9,50000.0
159.4409267507096,1,14,186993.92097069568
145.63362070328196,1,16,133615.53808926544
183.08191138644898,1,39,129712.71790511579
120.83223877429239,4,17,206913.24353979263
67.93913689074526,4,8,114969.04195953671
156.98671808344926,3,24,108583.94736142985
164.11775729253463,2,39,50000.0
134.19157963542443,5,13,175591.0521713037
165.64507699318415,5,24,177640.3349310143
124.06933945465862,5,49,50000.0
128.40992440729912,3,21,275342.5947625315
114.13115275378244,4,29,194775.58127529215
53.81286901161428,3,19,71744.7852656017
66.18371404899567,5,20,50000.0
54.714377853010134,2,43,93526.90699545969
145.46156168956708,1,31,194033.53308771967
97.15339716144899,4,45,104119.35899936952
126.28560367470541,4,48,80852.68590256551
186.13497108891394,3,20,77724.19467863366
87.39383437233124,4,34,142098.96532484744
111.55743845534445,5,31,173973.13505731488
163.3326707814573,5,29,50000.0
84.31972482374337,3,38,114653.07872534014
61.54698647431895,5,48,215912.555308824
93.46271793706521,2,11,315847.334421099
74.18319308810067,3,40,68614.03617344744
189.45464785138597,2,46,140575.92132016204
171.21805693466254,1,17,50000.0
145.0105634765635,2,20,152087.76755006655
180.71908852815767,1,12,86122.4991971906
170.55081153486717,1,20,217008.50122609487
77.98550883290537,2,7,89394.33605843497
183.88384977349668,3,45,50000.0
130.9013362873476,5,39,61874.196584947946
171.11602327460938,5,45,50000.0
184.41369498852399,1,6,198839.74794615345
97.70052124577958,1,22,50000.0
66.50778867915152,3,43,101300.92889380126
84.19027438129126,4,31,52041.129712697366
114.06616829393845,2,10,50000.0
172.702214888374,1,21,178339.49778854082
179.10958748845152,5,21,194303.21349272563
51.04281957967861,3,42,121556.4680585154
126.61209538663486,2,24,101509.69875449664
112.61165047231685,3,21,188656.42640711577
83.31617157060954,2,27,85398.8586290128
67.97980510005242,2,28,70126.57315060044
100.6422757105442,1,12,85118.10215871605
191.43645558687788,3,17,50000.0
98.48043980311328,3,1,93619.85395787956
127.81859326150492,5,28,89019.743214883
155.45284383427668,5,20,206521.39881783706
104.5444403568941,1,14,89829.49445032189
195.7673124081441,1,26,50000.0
194.3670942413167,4,49,53775.06291898942
87.76734437380463,5,30,119496.60141603564
124.58727588385781,2,14,50000.0
95.13174647251546,3,22,50000.0
92.72607415662014,1,23,100225.61650019714
55.53304210317992,3,43,99081.93356608758
141.4346500969845,3,12,50000.0
125.40185348432922,4,21,107720.62616458679
57.7218126874984,5,42,187693.93489843735
91.7969696354917,1,36,50000.0
186.23988289499806,3,32,87478.72057375181
85.93428360004586,1,2,77867.69718026339
71.73423081368347,2,18,69652.2059368963
123.41791404163445,4,22,129708.13373926024
197.8475681165901,2,28,81088.19470157108
86.30829072672506,1,29,86717.39233481887
150.8203321108818,1,38,183626.20670744922
164.24294229930763,5,43,198988.23571197383
85.64563159885995,3,46,104682.06011971405
159.23245229177894,3,24,50000.0
105.16746990788798,2,36,56141.32130554524
144.84587458903692,4,46,50000.0
145.0294566141342,3,7,52878.71786663298
130.36620261121377,5,41,201181.82914081903
63.54346550816125,2,15,92943.85276421029
175.2953743383857,2,7,165783.71365506895
98.11700974576038,5,0,95534.12171033084
77.97777655997814,4,43,95264.14518971925
56.11627123321459,5,4,104234.75495956755
138.63394147823627,4,2,171043.32670315343
151.63465427634236,5,0,80089.01738706377
52.48817433917842,5,3,100211.50084565586
126.81395874489215,1,39,143087.7721035765
83.97436627969068,2,34,73528.48335935669
146.77591856141748,5,31,144341.14953996093
76.15496435074871,5,41,236510.68657819252
153.6406607153699,3,33,89109.10814941037
108.01030194508061,2,42,175393.25641406747
190.50949831051017,3,24,131208.57804012552
70.62814162189899,2,9,111342.06257456548
101.15995265753878,3,20,110858.5700850936
67.02102818608836,5,45,147864.7170107777
188.7040427417844,5,38,56143.03998748936
181.60090300714714,1,26,194951.72649648547
88.69124415727333,3,26,116913.45655020836
148.99760690512687,4,1,191348.341130287
172.58333003018237,1,40,174202.9589484184
133.28012173991937,3,47,79494.14583954621
129.44758675340097,3,12,180968.83879682954
86.27784363506775,1,8,117554.49054200781
63.96541517088488,5,35,114440.15078617493
184.58236369299902,3,21,166066.0368569904
185.06270857449957,5,41,119238.95308918765
144.9652185909902,1,25,122134.82541958334
100.8544686573051,5,11,104364.93997009296
102.38143619189913,2,16,173686.30021669297
158.8933518305359,4,13,56273.881332368626
184.56653899288656,3,13,176000.9896602565
183.0629636397676,4,33,85372.19510672474
166.98133187864357,5,19,108210.75704425052
146.30474692314317,3,10,50000.0
62.62099474925732,5,15,119673.42372636481
74.24430711419207,2,30,93491.39529176721
184.78312827906188,1,5,96690.71151948269
140.9643589489385,3,18,65011.52072337384
51.37955774249445,2,36,62890.49895419572
65.22073142990482,2,3,50000.0
149.52526536620837,3,46,87202.00006536693
50.759237576932804,5,3,142503.10007836108
74.1212077126248,2,19,128898.13362552837
132.31006840498793,4,9,235332.40657086903
153.78427965390398,2,23,50000.0
147.79418892539007,5,34,134313.87047888676
83.64039641908397,5,25,153459.53193443507
156.82688320213038,4,36,170539.21223335015
85.58736312452001,2,37,94450.67907775457
98.80995472389016,5,20,175970.58676420164
161.9737107677036,3,39,128115.91076504695
147.44493485708222,1,38,115105.49113278605
177.3835115741267,1,20,154322.79418942734
148.6419338450515,1,9,56749.28204977904
135.24629050032075,2,37,82759.73457770431
64.05121517421387,4,45,222146.14207203072
105.15737045891503,5,3,50000.0
89.78035515225882,3,44,217296.2962885101
86.59844650686253,3,19,50000.0
195.95158321286684,2,16,127896.73456678475
108.96465870001407,1,6,71398.76082077323
183.806983276567,2,3,50000.0
144.67079389958943,4,28,92995.26896790891
169.22169553124726,4,13,171385.88287178526
125.39556396577882,5,2,150696.78650114904
136.53558269395387,5,23,102046.50896335737
123.87765407282959,4,36,143474.2175928587
79.28644816970667,4,15,153939.6023378058
158.3678172892258,4,3,140124.5699105156
92.11585436612836,2,23,61687.447648653906
53.647394964718075,4,33,162502.65190547914
146.82084438607518,3,29,172330.8273815202
76.56660191105735,1,17,126013.66704010853
191.06878765293715,4,18,186633.84507499443
193.0892865503881,1,30,50000.0
187.22965853306727,2,18,161746.64760263573
105.52380503831665,1,48,140077.78139997856
52.31849247933012,2,45,73903.20676184008
189.2477843881588,3,18,50000.0
114.22762224759715,2,21,50000.0
194.99822285655043,2,23,122124.6729899749
194.54299656338793,5,44,83965.8899678802
177.951418320104,4,11,173385.60183052855
94.16733381043785,4,29,151275.0103136131
107.76465929028879,3,37,135470.17915524464
177.67050072752852,3,30,140587.16595775672
97.53830077344165,4,35,64965.696824282844
75.42391200291388,5,18,130392.44822741725
133.52018936875254,4,47,183406.15288349346
190.42321612411715,5,44,79543.670793392
154.40446950124596,3,35,253073.8592901996
135.50917551340473,1,29,50000.0
64.57647406561529,3,48,148429.4286867324
142.25108400487545,3,32,133886.4664617269
198.50807751563949,2,17,228149.56252341022
71.01260228547861,2,48,116560.01173569393
127.74944785456051,2,27,131552.08477254934
181.60596078919332,2,46,107627.50404769793
161.11529266313067,5,10,60622.1377903071
154.5523611492902,4,44,157488.75281289048
155.37261259806638,1,32,77984.67035135298
103.92367268296327,3,16,87163.23161422671
94.03877663967401,5,5,201561.9338480667
171.40417332177702,1,3,97650.88177497848
171.5170092018771,5,19,104546.51281896725
180.06084778701555,5,47,50000.0
186.9860828834707,3,46,50000.0
126.70135982914067,4,26,125247.65733586761
125.22744420307994,2,14,60052.31270375404
169.74427684501626,4,5,109940.89006464613
147.49458961666477,3,46,51906.94951252696
155.2950315886555,3,13,62242.88545056888
169.36890041541517,3,10,143896.46493618016
183.50080127263493,1,38,128540.8213248626
100.69927352773037,4,8,50000.0
106.3374428959916,4,25,129853.06586085417
64.09729097613035,5,15,90882.94316684153
136.74202114942608,5,4,134225.55597468547
55.39134106951131,5,9,103836.40311570003
119.83970271986902,3,49,81334.20668576138
131.39669520613649,4,2,79937.06422395885
92.98118781924266,3,12,100685.56579066311
138.62498908535161,1,42,130759.85866461115
54.57503749085741,5,48,144189.956187367
55.60222831238217,3,29,90014.2448330535
173.39008409894873,3,44,135422.29819059157
104.02859621168943,1,5,113126.7419410792
69.05907689778272,2,16,109763.31490108753
128.33648900822067,4,44,115205.41379897352
165.49903296479164,2,18,188377.9662362545
82.37315412452648,5,41,50000.0
143.43357137285005,3,34,50000.0
62.8021197490652,1,45,109815.32945234602
57.75225817529115,1,25,79396.36854968159
129.7031947352222,4,4,50000.0
131.09526824151598,2,28,69704.2483210177
145.61448522473097,4,36,173840.9393449565
158.91370005839923,3,19,151401.23894068084
196.37781191938018,4,48,79885.96196798011
127.4450522451793,1,20,209575.68657228386
98.44347094118689,1,9,125777.85705597722
169.27792921530556,5,4,136861.76983790923
90.62483768931114,5,35,54236.34759117347
115.84571310584542,3,5,87551.61478019325
61.76845720133989,2,25,67728.20804362274
53.80261151231863,4,3,78584.11144449675
194.39726220168876,3,38,167553.88273483794
175.39701807683088,5,38,247259.42271963088
154.3961309140547,4,49,129337.41111372662
111.34294166214048,5,34,86404.76265416837
75.99414801062687,4,0,72161.64871757408
73.4655564006629,2,23,128513.94172442093
87.5364347246893,3,35,125322.42916638349
132.3839997059181,4,5,217786.3619909886
157.18938840500937,1,40,50000.0
149.0296065076597,1,45,50000.0
91.99008454189143,4,43,121045.6054515365
193.2297920994791,4,30,191019.65309616894
160.68453750436527,4,19,50000.0
133.15310787671012,1,23,50000.0
141.75811193515284,1,24,163069.94598893187
112.94000936416849,4,35,100830.03064012085
87.15964842517363,5,20,61339.55995819927
103.39590179768925,5,29,56580.26183179177
163.67691656965536,2,23,110908.32438175654
52.15902329446338,3,43,113425.19933636993
67.41089607603743,5,41,65053.055244138246
56.90039630326291,1,29,112145.48270742691
56.10932034784552,5,21,50000.0
178.3190876016511,2,27,50000.0
155.54867890700353,2,6,58878.92490623815
121.12607436309878,3,34,50000.0
64.67512409765023,5,27,139377.95179910638
123.74238126752485,1,13,158165.45421887215
121.02076561708485,1,9,50000.0
75.98028048650228,4,15,164024.09534265383
115.07774738569596,1,15,148080.89699917246
109.775710159606,3,30,157446.8449012322
142.37751470783246,3,41,86034.79660203459
145.26404763014656,1,24,164217.77598116387
56.795601465806676,1,12,50000.0
106.19189219397069,4,5,50000.0
143.87898735713546,1,43,142938.72202925986
125.47043878701315,4,8,129147.58576844321
178.47347617824835,4,44,150101.80791668128
148.80404474284177,1,35,50000.0
74.44016406221445,2,42,156218.7096758196
60.58531211006448,2,19,225083.3415837361
146.36289173094735,4,17,112974.65264854422
53.976696581243274,1,42,135362.60761476692
137.8663371910195,2,20,89694.80258979542
191.03453621374365,1,3,72296.32565020597
136.32112668138183,1,49,175246.34682296286
108.22548893097829,1,32,55057.67325964046
146.49323276635297,5,26,169300.66440756829
118.73793357372749,1,6,50000.0
131.84251839739022,5,5,50000.0
191.21972131647877,4,14,189276.63091440918
107.91539567011614,2,17,90688.9408950583
194.17858457358713,2,31,186970.93415192183
185.80259629340955,2,10,106235.24494869188
79.36867021839447,2,19,50000.0
60.40419513127482,2,23,92767.63369126857
65.116700206614,2,14,84309.75613410806
52.73327384773246,2,47,186943.63618907385
64.16644411338926,4,6,119488.62261090097
152.45101601245352,1,20,60317.42539492446
60.678297269034346,3,41,82455.18274177623
97.8463445440642,5,25,214378.416807477
176.73129664541818,3,43,137778.27403267557
53.49079036037388,3,13,91683.64553542758
172.17027238834038,1,36,180433.81307340998
92.27821621600998,1,20,188615.1013874655
67.72472414324844,1,17,60326.706801023916
154.5105748046226,2,4,65421.728559627816
144.3414270169826,4,2,69160.00006894246
181.62080202905796,2,22,210473.33386692771
160.26065657058285,4,25,148809.47624965466
170.5221395577273,4,36,253093.2212273403
92.30518588569598,3,23,85155.22266912146
76.61593156695842,3,48,104941.3473858617
162.59221274612875,4,18,220637.19115917163
171.0252108900896,4,24,93591.85256334285
198.575771300101,2,20,119849.6600187764
111.89265153671397,2,11,122911.34104612723
105.80271286891747,3,40,93965.17697273192
166.46194411129954,1,32,129232.2652809613
101.12053103795267,4,49,108750.79905618753
189.6135988405347,2,3,50000.0
178.76191277645177,3,41,90639.08427938833
114.34910410625275,2,6,152191.1572062361
162.6306601687246,4,21,80029.75141667474
163.18143111270234,4,32,85348.99280939039
65.4685803253899,5,16,50000.0
185.382936001935,1,23,74211.39375453017
125.78785586717858,5,33,50000.0
173.96861991616123,3,27,171139.69631306847
98.00744015459176,2,42,74713.64781906824
184.32848427443008,3,40,103527.0836557954
108.38025181012446,4,38,136807.35321948744
51.625647722044754,5,21,106399.17076198316
185.80729646288955,5,48,199213.91519644434
63.69300151792004,5,16,50000.0
97.89704563856223,3,33,201727.32558949033
192.50929505762073,4,5,88559.20571837343
192.5910720406334,2,45,50000.0
136.0156832184929,2,5,135589.51736049398
144.77558182546989,3,33,135545.73872623284
117.26682829674796,5,0,74550.5244623982
93.98161575470968,1,9,238209.51784805206
99.2996818054874,3,20,213813.48333467406
150.87776841155576,3,4,163004.65664240703
162.856179415652,4,1,99122.62806010636
168.73685655887726,2,21,60567.45894683339
168.4427214191831,3,47,158721.96455211905
63.680915457303556,3,1,244598.13800286362
124.16304570538722,5,9,50000.0
58.63381400249664,5,33,93423.44949210955
132.42933234856034,1,15,51477.32569723456
116.22957520600656,4,47,56353.47291855169
183.15562741374495,1,38,111856.74062217136
102.6372518828118,5,21,78572.1516186185
67.56005246414088,2,11,73043.1367945571
71.44875230792537,5,23,50000.0
164.22659475762083,4,46,167737.64037440857
142.73270949743915,5,39,50000.0
65.16840141841854,4,37,50000.0
62.616020917249614,4,9,132535.74329414795
155.14536971886798,4,34,143447.12327797076
60.91445095462903,4,48,142816.5469497639
173.27900889355345,4,31,111846.32841411812
155.93633407347443,2,6,161792.41405393963
62.202317096284965,1,20,50000.0
62.72565711277879,3,19,98092.99842848662
197.99593677517632,1,25,137053.56945331788
106.14061936341804,4,3,161073.29257971153
105.59632206003363,2,45,143966.85777529932
171.91993508862538,5,21,86458.3223224462
192.08728660757882,2,14,159232.5119658429
197.90015957343064,4,39,157491.2400800348
163.00672778884126,2,20,65110.303184783435
106.43893782963737,2,14,126940.88468568781
62.52510750480032,4,21,57384.942447247784
166.5720373891155,2,27,120291.24537400616
133.76063746037076,3,13,50000.0
113.63330138704644,3,26,50000.0
185.9531577642104,2,40,147618.3297621216
66.6796223459227,5,39,120649.82112292445
123.89376564362887,4,27,110269.78905330274
51.70304671511286,3,25,226534.04195504496
120.29909629911894,5,48,132510.42832147825
58.4454913522756,2,1,77797.09474371723
67.82268744021079,5,24,50000.0
67.62893701656573,1,2,105909.75921112846
147.38154531740952,3,7,175577.39111195313
161.9067318898135,2,43,120794.88074081065
137.50531476457394,4,32,50000.0
194.32588227118129,2,41,83404.91844247536
106.23058692855561,4,34,126937.05867670925
92.8568129422791,2,5,52176.86637148705
180.28986922841904,5,38,97637.7214980252
83.5393757779179,5,22,133911.28284466642
194.4833809160917,5,24,201020.63461004925
51.82317120347245,1,49,170903.92948575318
195.48182400614584,4,42,193857.9966708463
56.473986792586416,5,18,69806.70650754006
183.67146705471066,1,4,146748.00072927395
129.15516636294498,4,10,112831.28654602439
198.94471941789504,2,11,50000.0
61.06948471030983,1,9,50000.0
133.07814266019813,3,7,50000.0
195.39538034286485,1,23,50000.0
128.46467662552232,1,27,62231.468914259
144.40979572028937,4,40,127957.5522629637
154.36230334769257,2,35,50000.0
118.18115971516599,3,36,123703.21403291478
144.13371201260952,5,20,117227.54044674817
137.64714678846502,5,7,95208.06431895107
185.17370157364834,1,8,99775.94648186746
56.81695705121868,4,46,179719.77704778672
92.14447843883454,4,14,109806.81086747369
192.56172261148382,5,47,106400.3489303626
183.53956758363745,3,45,110591.71335252962
118.34851291785694,2,39,166633.09824985045
143.0198896702305,3,17,187226.03872667594
91.6071774471699,2,41,64229.567526103536
78.2181739585642,5,19,219354.86027918657
119.55476074099732,2,5,54220.18898515969
103.00283420390792,4,11,65492.70509581605
137.5484167776308,1,1,113941.51410361525
61.66019554474772,1,6,124694.87944214261
196.15922114992497,5,15,50000.0
197.93161167194043,4,2,122984.12639483043
