area,rooms,age,price
154.72425710296176,3,44,56179.265242270834
130.41445495161804,4,2,58587.026109136
96.42914244294917,1,26,173874.09486251033
172.0692529560423,1,49,166985.53802117833
152.7096758830819,4,42,55054.25949974678
74.3925409017337,4,39,126753.83531328685
186.63907767407636,1,37,119540.4705409167
173.38058643847535,3,32,53094.76557401413
192.4699869937886,5,27,67119.9016335103
158.857926258254,5,0,122042.04468155954
142.01227939036846,4,7,94397.62509801806
112.73645544359283,5,36,141624.1024815723
189.909272503102,1,31,103417.03263427306
179.90958342506124,1,47,151293.86280448316
56.782800515928415,4,42,63531.64613234136
53.9550461745878,4,36,50000.0
106.46950503170744,4,3,165946.7125008368
171.58299961727494,3,29,178001.69913777668
198.09141939724168,5,5,161750.87200096305
72.56253366552923,4,45,170027.76255976947
139.11960730282027,2,18,144478.03393173884
107.13362849465324,2,31,101390.60036967442
195.48715967219047,1,8,97597.87478117053
176.31783847035632,5,11,50000.0
175.74930570667067,4,10,88830.28900699604
120.30397396924555,2,45,50000.0
112.22292535064977,5,15,186987.19724259654
91.01106078960593,1,0,169024.7968140666
58.456324497639066,3,44,143310.56818581672
179.708356438258,5,20,119510.83608369529
171.93515136951163,5,29,50000.0
199.95765099291958,3,12,146692.5394958412
199.4955255610858,5,33,50000.0
133.31475584039413,1,3,168330.06976212608
165.34811227707658,1,27,52638.259372527245
191.7148594823642,3,37,50000.0
177.44710860161172,4,30,146499.36153877043
87.10221526147964,2,26,204737.60464905523
117.58162029651403,4,4,115332.05686680262
69.37391227272425,5,24,139244.44929338899
193.10765408880835,2,2,63576.769842398746
140.926195167632,3,32,50000.0
84.2964208255194,3,3,110123.43024439238
150.7551026608785,2,24,165088.06315108878
142.71923606868438,1,19,202696.25625474847
103.72440770492608,2,33,50000.0
67.03363882994435,5,25,152720.37322801971
150.73597933891995,1,4,50000.0
128.046155135569,3,34,224401.10742299922
165.8477587603459,2,27,96490.66456984979
128.024525166799,4,28,183116.037293225
177.827225047781,4,8,97707.05660727457
132.78602581617284,5,37,55994.02993067998
134.14069573030793,4,49,50000.0
181.49804039875175,2,5,182582.9995415688
110.52242993185956,2,18,58455.58953287213
70.1022842675961,4,43,134279.3246428932
54.31740144700085,2,10,75678.31622785894
163.27058835104285,5,1,50000.0
143.04643270301972,1,46,50000.0
155.61196521488353,5,43,93821.1393323599
81.94462422633661,5,43,120635.61310720007
70.45572133801546,2,8,60026.31642628825
52.18169985018229,1,20,208828.22570627776
102.58813382098955,2,23,166776.66750636947
138.48765302819496,3,33,85423.34044514914
108.83660676495984,2,21,80729.31349677232
115.62123830355937,2,2,138393.5825900197
185.62380417406226,2,11,92630.41047141165
102.23832005349504,1,27,114998.8776324751
127.09842337397161,2,29,121425.10746348501
167.54795191117148,1,25,160225.17003186152
109.48141734819052,4,47,50000.0
143.313005034181,3,20,109496.9735736877
179.35455631201177,1,27,106334.11974972625
192.42809354864633,4,25,115395.36726582411
72.06102213935569,1,32,176280.15634413966
188.98814377422417,1,20,154535.02406760643
123.81744396193073,3,34,75414.98146712723
88.73665824484375,5,33,82432.50381030409
118.8703634357392,5,40,97602.18398957197
197.00488629282157,1,46,66913.52130255933
123.89271409893044,2,17,134283.73388334413
99.31274154312624,4,10,104393.4761879575
145.01012814750885,2,22,50000.0
86.02184281672896,2,47,50000.0
61.379499216299585,1,21,50000.0
69.33195828659738,1,16,181051.42901178627
69.20687584366587,1,4,225942.69865054116
72.78540402684415,1,43,214102.97366892346
70.82407589741152,5,10,173944.37356060286
146.13121172048218,1,29,95535.8940633565
77.28201265987173,5,14,97608.87788701656
101.85009249857947,5,26,56594.78007557221
184.51826148590177,1,34,156012.2985905853
121.09424603943086,3,32,80389.14324782224
150.13366077815408,4,19,77080.29682304298
75.84798068024448,2,15,138622.2893078467
78.84335282130061,5,33,117123.91084482631
56.13029243997183,4,1,171302.34897958586
75.34025946082468,3,34,118563.60098025625
91.78855085479378,2,39,117885.7096381417
76.55157264151202,2,27,178785.30449184755
63.305380063558346,5,46,157385.82979306343
68.09538066509012,1,38,113318.64704814696
119.11681520490886,3,5,105822.2766899984
80.95005776086887,5,8,74970.68017517577
104.64047915721132,3,19,186399.41123653195
125.51259062822854,1,0,50000.0
153.5592242944048,1,7,152648.9038253475
55.89682097616484,5,22,140125.11955756007
169.9115598363564,1,2,136003.55133432703
144.18505842363618,4,3,66987.59078235351
62.26385479233079,2,24,50000.0
181.03679361601658,5,46,147797.13835886348
188.130860079772,3,37,50000.0
59.161693978229565,4,14,135821.07829761266
91.53164722208055,5,20,56999.32748293637
170.9301919689592,1,34,141848.86898648823
162.23895355754877,1,45,50000.0
77.6781529034566,1,13,50000.0
81.40239850050655,1,35,99927.31362955764
105.5708154187073,3,11,140447.2266692375
122.6784477786532,4,16,199271.38972718333
142.73821572954438,2,38,119561.88255266292
105.33704593546585,3,8,167175.8209264931
119.38020741997218,3,34,50000.0
162.12064072006348,2,12,50000.0
55.50248043358968,2,14,62069.372402369576
87.86554165160311,1,17,75388.73111685496
157.00243788268287,3,32,50000.0
184.2810256530799,5,5,149528.05183369937
126.75161631734991,2,26,122081.4259377653
129.81702278979736,2,22,171921.9357553749
66.07580170096641,4,26,122030.77829854333
117.1118550235182,5,33,112884.27586812973
129.89258996825347,5,45,139110.55196957028
86.37057554520945,2,37,131907.8090121746
90.38648464240714,1,13,50000.0
106.5926244656934,4,35,173265.20686819695
53.01067966665896,5,7,84945.87898136213
98.31187483747675,2,34,91224.3879682977
81.7172010494817,5,18,156470.8787591415
99.1246028266872,4,29,71891.17050210947
67.96431977288768,4,13,50000.0
183.57909211098425,3,19,119454.08490929086
139.0388680331073,2,48,69573.21261066354
151.86534787167344,4,24,50000.0
168.37568579110075,3,39,117896.08722838377
124.76632983935859,3,23,213236.01154565054
63.03804321311355,5,13,86401.38153805766
130.56598127278215,5,25,263782.53416496614
138.02616770313188,3,37,149107.56837886796
161.81592112764952,5,22,225737.22956539766
114.7489319344519,4,21,58596.93019199307
69.13704541933456,1,47,185309.62766024726
92.56638586980867,4,18,66231.33074608506
104.46234445979526,3,45,128112.40270690848
146.88758619974018,3,2,135421.78049155002
135.61674570033676,4,41,201080.61218656565
103.41450888467693,5,18,184290.83516694306
197.97728731894696,5,8,137650.17327991012
140.86622290353307,3,27,162259.22269012884
85.58401876039918,2,19,99150.06617350953
65.26737089306056,5,44,159227.83251186876
72.9288708776498,4,6,131388.11386349166
86.89365925767622,5,13,75256.77721115897
74.10220598893335,4,8,201286.73746985852
77.98505360769586,3,18,50000.0
92.76427530407707,5,46,271571.6268318204
76.00603929421322,4,13,55074.04484666152
184.5148136939638,3,37,108970.89274715111
62.03506184924633,2,35,129433.19309293832
128.67670843553822,4,39,206854.9072311046
111.55952404844922,2,16,146675.18590754655
197.35679253629095,2,29,97024.38820243448
66.80583532520785,1,8,152081.98383601403
109.67833985686124,5,32,71925.39962942309
195.42056499130533,4,24,195478.73438611103
179.82606888409703,2,13,174755.35205264227
172.56081064239197,1,10,179756.91499098507
88.68542405674097,3,34,116592.82823515357
75.63313810850987,4,40,116695.65146932224
150.29648298866465,2,13,50000.0
189.40639836913786,5,29,116369.4881410118
133.51443395208946,1,40,139985.92668338865
135.74190342048496,2,3,77969.1053725926
91.99686404904263,5,3,185234.28849191059
165.42393997879054,2,27,50000.0
78.05656228362851,4,7,210249.85807872063
98.55188546063656,4,1,60969.35678786907
113.81546579246252,4,40,60351.00450049045
126.14155680266825,1,45,183030.5869079093
86.36145986226204,4,21,64182.54079595546
67.22552371088054,5,40,163081.2969535265
141.59300636624488,2,15,50000.0
93.29458298603836,3,28,219988.067723132
137.18573321339184,5,48,82417.70434912214
73.15440729113035,5,47,84194.45898844748
122.17101527822263,4,29,63118.52676403315
129.8884148827379,1,11,169918.28658318007
57.77353052336404,2,34,122623.55338064319
100.49064172908808,1,10,95144.68994044175
70.16220154084614,2,45,87771.0273026829
59.50624557091516,2,49,105259.60711328613
198.49403485849177,1,20,167935.80716452264
98.35307674620844,5,20,95801.09893008819
171.4811668781952,2,4,181682.6270634948
88.19609821456459,1,47,187647.97360798254
152.22540833358937,2,19,50000.0
164.034178983453,3,36,182107.9543572799
139.34581109117664,5,2,132362.31274229434
120.73642828252376,4,43,50000.0
111.77613712209029,2,32,167234.55458991596
102.3302399814493,3,8,170696.27881627143
189.4293716371739,4,8,185435.2437877523
174.5929111681594,4,3,100261.45025518686
194.7540365999769,2,34,79094.66526527132
68.64458352283171,1,16,50000.0
159.63012128054663,2,33,175465.04790871893
190.75106852315568,3,23,160739.79566405356
77.18495992484903,4,31,50000.0
59.974440105016626,2,0,164040.9096207679
161.16809739350884,1,7,132527.6963269561
136.1709669769868,2,44,108680.16992423509
176.2743165137408,5,22,193790.6047957139
70.96585649394342,1,46,97018.0761225686
169.29009677898352,3,39,177908.6473057465
80.24409800716168,4,11,84256.19485751126
74.54839142985568,2,11,187979.88349571495
74.63986968964895,1,45,177235.64828355407
172.1862080347073,5,46,222598.077469591
149.77958310443,1,14,50000.0
128.4598137153679,5,40,61183.6455591979
103.82457261852537,3,18,82414.22907598436
181.58008112196623,4,25,171277.1424071061
108.8667661133953,3,28,121041.02333092674
172.48991592073656,2,21,50000.0
115.87023628553277,1,39,72069.78179942402
106.54166441373613,5,20,55075.633981603605
119.40196785044097,5,37,110559.18578745314
95.20668112462131,1,19,50000.0
162.14140702643766,1,28,146195.21227415482
125.40805851387188,2,3,73508.56054178123
84.8319042720226,3,6,120633.20786706658
184.93618599118528,5,27,50000.0
107.58368320598171,2,27,170959.33094771332
131.5329291670983,3,3,109817.31009014396
185.97081664468203,2,21,87960.59676874633
143.6356993870988,5,11,207397.9340464638
67.53470610625462,1,44,70198.61863052723
190.97481854202127,1,2,186128.14880812055
144.15620796071266,3,21,82509.96979121302
100.23584219856292,4,43,178518.04178003618
70.8908108995081,3,1,64488.53397491288
169.1037783905444,4,23,61955.069133743134
143.01091338927702,2,33,152019.6640424861
130.01916379644823,2,26,153555.87787953715
184.08388745764364,5,40,50000.0
168.28958168367961,4,0,109082.4344678491
72.75123195991267,5,7,170027.89486787876
96.75831016933223,1,22,141692.71979568695
87.27337097216986,4,37,90837.79721174692
161.59194388590154,3,5,50000.0
55.02986521036691,1,21,110177.40411839784
135.48345273069748,1,24,50000.0
164.36880286110357,3,17,50000.0
181.51484551426242,1,16,50000.0
101.31226230738612,4,11,167194.71521715762
173.18859570080193,5,5,168797.7557776881
66.59476054328108,1,25,99640.23916354601
176.96784376017774,4,26,175216.56386711
69.12329934979736,2,7,160632.9897792904
109.59309358405508,4,18,161034.9568369477
169.59430486693304,5,41,70549.64891528696
72.48761410231606,4,0,108700.70982902468
84.38770928489623,3,28,50000.0
158.33788525895994,5,44,138269.1445028599
158.00548048191115,2,48,51257.91217292554
146.1721449327946,3,34,90924.50937594683
154.092266670065,4,39,145573.91072149418
131.40866650213943,5,13,167709.54944393793
87.76985883604291,2,34,105604.02732297768
101.85439902558792,3,47,246491.12593283306
77.23965752021385,2,44,75695.43852727652
186.26758420004424,4,19,65252.098639481315
137.50876921491806,2,48,118124.82517574768
110.12771251454598,1,12,50000.0
119.3008705466199,3,37,185420.96834584902
192.0925009417723,2,48,87330.77897830194
73.00271046741203,4,45,76028.59617093981
137.9344748025196,4,48,50000.0
125.8833018326699,2,7,157623.5919353772
141.71813531519717,4,42,51604.89736367367
52.71652757312608,5,19,81081.72841136817
180.81858634162273,5,32,200298.63574212667
189.81774237254186,5,25,59416.194141865955
134.76997753838134,1,38,65490.45803323207
154.49762358153384,2,20,108313.25181706506
188.37490717659435,1,48,50000.0
156.08579514700978,4,41,123994.15300849115
72.8808564371392,1,42,57736.69100898571
136.443254025022,4,40,124564.32614665115
141.00725695742838,4,8,50000.0
113.6196006953579,3,23,124018.16278176865
160.46663534370842,5,36,160461.7132293637
190.1550522153522,4,48,152847.3637595697
188.83527693601644,3,40,137370.11637199204
117.62590571061982,5,16,96428.36814231008
66.98570687611328,4,23,75247.52157961292
197.72617984435018,4,20,155256.92156341553
175.83471296689012,1,38,123165.11952938722
68.69940218049003,1,40,110106.82792474024
188.12628239260584,5,38,201291.83372949465
180.48445430931923,4,12,77683.01537198744
127.82570856891081,2,10,107616.42243262511
138.69131536173938,1,45,57194.8222244631
109.85040558051955,5,18,113520.92041548404
58.2142458233047,4,10,94965.64293762199
100.27958624688515,4,12,157910.29042949606
170.4280172897017,2,45,103825.92287542138
50.69480345069043,5,44,161328.46033999033
100.02487575367164,4,0,98803.43436364525
109.7253040386415,1,39,110867.99744840585
130.6093404406884,2,43,184092.4160263823
187.97834246191408,5,18,204660.67554024063
101.95189915489419,2,11,160448.3777444379
102.04298028443415,1,7,140064.81408274092
160.62518721646225,5,7,54028.13269557119
117.83269113347107,2,44,50000.0
83.69072344099729,3,11,126830.8129830142
117.86592741990401,1,47,193972.93027989686
71.12855305696998,1,32,205326.32840975915
76.4580479759335,1,44,156903.72538122357
124.75516591092196,3,25,168296.98246083607
112.83881742568218,3,38,115192.24294782217
187.226885160215,4,27,215856.94481195015
104.35908486749497,2,4,92271.78451246707
137.08825254170654,4,7,101603.94408416611
144.83964318792954,2,24,158869.04992471603
51.964168488250046,3,26,171679.90155235401
149.53060580250659,3,45,195565.89708390308
76.70539503046271,4,22,144012.66008055717
194.16054762041827,5,29,138001.0023431977
72.29940916296694,4,44,216466.47169890965
112.19361855905356,2,46,198191.97588235696
62.80245021179658,4,22,218804.14591105253
199.5311377768921,1,48,114947.69354537626
125.32925154968639,2,46,102011.8412298589
139.30775259800657,2,19,70912.89732846095
60.06147160826412,5,17,143278.54239682626
162.49407055987666,3,17,66713.91839240461
81.48583896433786,2,1,175599.03994260958
184.70814341610705,3,3,50000.0
80.77094607230107,4,29,109455.87393674522
78.60315809954999,1,32,59678.77223893668
55.48245017721423,5,35,193963.94264736463
120.8100417664999,3,17,128150.27101186337
134.72616998939247,2,36,50000.0
59.856295914252854,3,18,136172.13968256238
166.3291425042516,2,46,50000.0
117.99332521220414,3,27,56419.27795384244
128.658540399137,2,39,146591.8749605646
116.11441204073422,4,19,146121.22854752513
110.1144591312989,2,48,136787.02588762526
133.94604969623268,2,32,125894.99609365848
73.28603688960688,1,11,69767.79892885433
77.28921957429067,2,14,175802.78978532134
179.26784315202758,1,40,179329.45188230078
191.9173193200449,5,38,105892.8668182472
105.99639744196294,1,1,188872.2831146783
90.61170097153307,4,28,67704.7772368182
146.59993148585238,1,40,196007.9008911977
111.31012566471446,5,9,104558.10378183279
53.80795334905173,4,1,165511.27595524385
73.42288960492856,3,10,50000.0
157.39583432710964,3,12,93879.55763860658
148.8385912865227,1,9,86621.33484566669
54.06439887552252,1,13,144794.24709516508
83.29582428994242,5,17,117871.98878502267
84.66121948821072,5,8,99015.31858674734
150.78391153980925,2,38,52154.68369684836
52.956580663154625,5,27,73608.03692250681
65.61628729768607,2,2,198545.2029550955
169.9874128059784,4,19,50000.0
76.78169930815004,1,5,205499.55679998413
147.91191617778122,4,26,132003.29794977204
85.72741715700897,5,1,142188.2610003496
64.91620891390177,4,28,50000.0
86.47582864991811,4,37,92694.8766977903
158.34003977834885,4,2,153973.1239457956
178.35447021594285,5,15,51959.42837492332
174.53297968504876,4,29,50000.0
109.57752944276822,2,39,92032.73280186113
150.21277048559693,5,1,85049.61751309858
80.74764431237315,4,16,118542.32653331982
93.97215953915199,5,40,200835.8793795711
184.45037277816797,3,11,175245.6024652976
51.95028852661041,2,34,86746.78819575095
62.82627962817021,4,42,50000.0
81.1829382719041,3,0,141922.55809137554
53.97983058107296,3,44,121061.75199115151
77.21531526346959,5,14,50000.0
137.45623414545383,3,25,167417.78733644652
113.21368258887469,2,36,115910.55778660729
183.90075666154624,2,20,182029.1988238764
172.61653426076612,1,48,50000.0
101.2726027546814,2,30,50000.0
88.91351501469387,3,24,163460.0747303283
106.95386122509004,2,22,81165.41718273613
138.54424137722117,5,23,64639.119840522035
90.20954612343144,1,37,83618.8943270454
143.6223361773701,3,27,247484.36855225207
111.41174782868606,1,20,106689.51619651425
132.80707712779702,3,42,164665.78730840355
115.4189793702975,5,17,72689.84978658668
94.16986393128765,1,35,71043.1807736045
192.2679960443235,4,34,144552.98712148203
164.54086912396411,3,44,120457.64212261888
71.01697636496789,4,8,50000.0
180.27019638468693,1,37,135850.80684746773
123.11467973742705,4,29,161926.94162429884
184.1828340341137,4,43,179742.12542406662
169.97828839209728,1,33,96225.5220773473
113.78202567038502,5,31,165340.74300880643
53.37039624801761,4,2,50000.0
90.3016039077419,4,2,50000.0
131.24513219913004,5,27,109582.81834086723
145.0217329739221,4,43,104740.45273836542
88.68315281498035,4,14,111538.4530377755
70.90341111092363,4,40,64214.912437326915
175.23953551989487,2,22,69535.96766304295
197.66032710553282,5,39,136663.36098338163
128.85352734540288,4,10,50799.15651722702
75.75189287724552,5,47,50000.0
90.84609897790534,3,31,183833.97925872618
52.758601482120014,3,35,165343.40892727624
187.14482098407484,4,32,87782.59379945515
67.66266243352118,5,23,200368.24576450718
136.47747132713803,5,38,50000.0
91.10828310308091,5,33,98456.87803369857
133.126700377369,2,27,68505.75991534838
147.71305825277963,3,36,154749.8355203327
174.46127055608025,5,6,57447.90105756889
80.96319076409048,5,3,173879.98674473376
51.649374298772074,2,36,96001.81255513694
70.5328445103211,2,0,138094.53444723706
185.00279627721577,5,0,151372.55109655837
181.0835116343773,1,46,88187.851652565
139.61196532554624,5,19,91431.99770921445
140.077529065048,5,18,94404.23785619973
149.7555011819383,2,28,55190.65944603697
76.30569179351744,2,9,80759.90537788473
187.16179188874398,5,17,107461.27228016836
112.81557873381097,5,27,126125.58353160307
107.47077923742461,5,34,150142.80040566486
127.83765579242564,2,42,230910.2390465875
57.04489501625826,5,46,102393.35079955515
74.94250531341191,5,30,124791.61591553722
160.70504246395558,4,26,99642.20821334005
62.419800188768974,1,10,140775.72358318046
140.47281641995824,3,48,152260.8091232102
86.80236645219814,1,48,50000.0
108.39434210629648,4,37,123814.04032717092
93.30406051560499,3,4,144892.36052162547
103.35090746974237,5,7,101893.20700795072
157.85688577763682,4,33,219150.50976874254
94.56825734347626,5,47,50000.0
134.9606960445346,2,11,122381.50877195277
121.40756032986495,4,37,89838.26849223432
149.5506748043972,2,0,190392.32649846142
190.5244608987137,4,30,99062.33976397107
159.88581458153755,4,3,205917.43159301064
82.24105678861352,2,48,176880.8126889449
54.6774702591927,3,44,50000.0
89.33960664497377,1,49,70727.75121518523
139.2616896050382,5,4,76077.30818290249
57.71387202263755,4,29,91496.9412735303
124.45493708018545,5,23,50000.0
139.5264273375334,2,2,199887.65783256319
100.13658362254412,5,10,162953.57517831048
165.6368305618733,2,44,92401.67371364495
65.98973797006578,5,3,234765.34199921967
61.27066726037131,1,25,261161.01753083718
159.22831343054048,1,26,144325.757642048
124.32369743092977,1,45,118491.53995153931
153.2603594641604,1,42,50000.0
115.22410079056193,1,26,109540.38081583113
86.96030498586603,1,41,65224.955416075216
172.86534765112995,2,49,50000.0
169.91238184534689,4,5,62035.528658664996
154.20447062816402,5,14,76317.44940603166
90.8217705844944,1,29,145768.31512467787
138.53460003036307,2,41,50000.0
104.14608454100403,2,36,93094.16952725704
63.73731099899512,2,36,137156.1484400137
187.5970363193364,4,41,110847.72698341173
70.52279463784421,5,36,161374.45228836118
192.53560307312037,4,34,221554.1524631962
116.90086594369336,3,22,162780.9166518156
